seed_number,year,samples,ready,scribes,grain,paper,tools,binding,ledger_below_50,mean_ledger,lore_stored,lore_lost_total,archive_scribes,state_hash
21,69,53,0,53,0,0,0,0,53,13.000000,0,11,0,14438165574075461267
21,70,52,0,52,0,0,0,0,52,13.000000,0,11,0,3800366111130460723
21,71,52,0,52,0,0,0,0,52,13.000000,0,11,0,2398265499452351805
21,72,52,0,52,0,0,0,0,52,13.000000,0,11,0,8868821366508909172
21,73,52,0,52,0,0,0,0,52,13.000000,0,11,0,7552669006585179992
21,74,52,0,52,0,0,0,0,52,13.000000,0,11,0,8289854080297817178
21,75,52,0,52,0,0,0,0,52,13.000000,0,11,0,7039628580113023268
21,76,53,0,53,0,0,0,0,53,13.000000,0,11,0,17482972481124491869
21,77,52,0,52,0,0,0,0,52,13.000000,0,11,0,5020592069201835135
21,78,52,0,52,0,0,0,0,52,13.000000,0,11,0,10474845569993754755
21,79,52,0,52,0,0,0,0,52,13.000000,0,11,0,10892628166212008828
21,80,52,0,52,0,0,0,0,52,13.000000,0,11,0,1605885544511898395
21,81,52,0,52,0,0,0,0,52,13.000000,0,11,0,12497577535416202864
21,82,52,0,52,0,0,0,0,52,13.000000,0,11,0,12831779167362765462
21,83,53,0,53,0,0,0,0,53,13.000000,0,11,0,13928210362338067770
21,84,52,0,52,0,0,0,0,52,13.000000,0,11,0,15006771031256031859
21,85,52,0,52,0,0,0,0,52,13.000000,0,11,0,2825895366022586920
21,86,52,0,52,0,0,0,0,52,13.000000,0,11,0,7807800932264942583
21,87,52,0,52,0,0,0,0,52,13.000000,0,11,0,13363762278694548231
21,88,52,0,52,0,0,0,0,52,13.000000,0,11,0,15911675910506739367
21,89,52,0,52,0,0,0,0,52,13.000000,0,11,0,125636782561268632
21,90,53,0,53,0,0,0,0,53,13.000000,0,11,0,4869505330970382605
21,91,52,0,52,0,0,0,0,52,13.000000,0,11,0,7410869642652571142
21,92,52,0,52,0,0,0,0,52,13.000000,0,11,0,16575155828990188796
21,93,52,0,52,0,0,0,0,52,13.000000,0,11,0,11989845959663992173
21,94,52,0,52,0,0,0,0,52,13.000000,0,11,0,3781398453082077002
21,95,52,0,52,0,0,0,0,52,13.000000,0,11,0,5973314098028044128
21,96,52,0,52,0,0,0,0,52,13.000000,0,11,0,18169689938653087555
21,97,53,0,53,0,0,0,0,53,13.000000,0,11,0,5197456223704226194
21,98,52,0,52,0,0,0,0,52,13.000000,0,11,0,15900493417968288015
21,99,52,0,52,0,0,0,0,52,13.000000,0,11,0,3620003717317697463
21,100,52,0,52,0,0,0,0,52,13.000000,0,11,0,18004808306707976516
22,1,52,0,0,1,0,0,51,0,480.000000,1,0,4,9403381378118795006
22,2,52,0,0,7,0,0,45,0,480.000000,2,0,4,14795243485448114555
22,3,52,0,0,2,0,0,50,0,474.076923,3,0,4,1691892249846066526
22,4,52,0,0,17,0,0,35,0,448.596154,3,0,4,12202912693563161222
22,5,52,0,0,52,0,0,0,0,502.903846,3,0,4,6859099926329269895
22,6,53,0,0,15,0,38,0,0,522.000000,3,0,4,6468281752687721059
22,7,52,0,0,0,0,52,0,0,522.000000,3,0,4,4639547438607080001
22,8,52,0,0,0,0,52,0,0,522.000000,3,0,4,3430133691953254544
22,9,52,0,0,0,0,52,0,0,522.000000,3,0,4,4544333547123069271
22,10,52,0,0,0,0,52,0,0,522.000000,3,0,4,11517943023701005607
22,11,52,0,0,0,0,52,0,0,522.000000,3,0,4,9468914884543334139
22,12,52,0,0,0,0,52,0,0,522.000000,3,0,4,18189133352589776403
22,13,53,0,0,0,0,53,0,0,522.000000,3,0,4,2765779915172244357
22,14,52,0,0,0,0,52,0,0,522.000000,3,0,4,1741963558976175134
22,15,52,0,0,0,0,52,0,0,522.000000,3,0,4,7458042466974257174
22,16,52,0,0,0,0,52,0,0,514.307692,3,0,4,2829771841718974291
22,17,52,0,0,0,0,52,0,0,458.596154,3,0,4,3197343307488957488
22,18,52,0,0,0,0,52,0,0,335.403846,3,0,4,3733318394574654695
22,19,52,0,0,0,0,52,0,0,246.211538,3,0,2,13638004263630911915
22,20,53,0,13,0,0,40,0,12,132.622642,0,3,1,4190740215234184869
22,21,52,0,28,0,0,24,0,28,50.442308,0,3,0,8305792910827257951
22,22,52,0,25,0,0,27,0,24,68.750000,0,3,1,16053538568181545969
22,23,52,0,0,0,0,52,0,0,174.000000,0,3,2,16953616635767113329
22,24,52,0,0,0,0,52,0,0,160.211538,0,3,1,4655041636666974363
22,25,52,0,0,0,0,52,0,0,160.538462,0,3,1,17940019353196675768
22,26,52,0,0,0,0,52,0,0,143.923077,0,3,1,12184633833080588474
22,27,53,0,0,0,0,53,0,0,119.056604,0,3,1,1135868323038469650
22,28,52,0,0,0,0,52,0,0,114.961538,0,3,1,10432713993498312789
22,29,52,0,0,0,0,52,0,0,128.288462,0,3,1,7625000918820654940
22,30,52,0,0,0,0,52,0,0,113.961538,0,3,1,1991208575677717127
22,31,52,0,0,0,0,52,0,0,102.615385,0,3,1,4217080217707362720
22,32,52,0,0,0,0,52,0,0,101.115385,0,3,1,1387411734921437155
22,33,52,0,9,0,0,43,0,9,67.423077,0,3,1,17924645616765896583
22,34,53,0,21,0,0,32,0,21,57.207547,0,3,1,9555950615510417155
22,35,52,0,36,0,0,16,0,36,40.711538,0,3,1,572581441758101718
22,36,52,0,51,0,0,1,0,52,22.000000,0,3,0,9293980347361864646
22,37,52,0,49,0,0,3,0,47,30.096154,0,3,0,12776940259806575655
22,38,52,0,52,0,0,0,0,52,22.230769,0,3,0,5359142982705071224
22,39,52,0,52,0,0,0,0,52,20.288462,0,3,0,11159175826161032887
22,40,52,0,52,0,0,0,0,52,21.134615,0,3,0,6732532056982178759
22,41,53,0,35,0,0,18,0,34,38.056604,0,3,1,10928551500225691638
22,42,52,0,0,0,0,52,0,0,116.653846,0,3,1,3897221796174703710
22,43,52,0,0,0,0,52,0,0,176.000000,0,3,2,16842272410456356321
22,44,52,0,0,0,0,52,0,0,228.000000,0,3,2,8880106340174543798
22,45,52,0,0,0,0,52,0,0,261.365385,0,3,2,1654760913519734879
22,46,52,0,0,0,0,52,0,0,262.000000,0,3,2,5482470839392413990
22,47,52,0,0,0,0,52,0,0,262.000000,0,3,2,66128871996182849
22,48,53,0,0,0,0,53,0,0,262.000000,0,3,2,11147949402397845360
22,49,52,0,0,0,0,52,0,0,262.000000,0,3,2,6314377315125852251
22,50,52,0,0,0,0,52,0,0,262.000000,0,3,2,10357308061114042103
22,51,52,0,0,0,0,52,0,0,262.000000,0,3,2,14564928302386327809
22,52,52,0,0,0,0,52,0,0,262.000000,0,3,2,6969633237770177403
22,53,52,0,0,0,0,52,0,0,262.000000,0,3,2,4819235066064806776
22,54,52,0,0,0,0,52,0,0,254.038462,0,3,2,3938428260115059377
22,55,53,0,0,0,0,53,0,0,239.000000,0,3,2,1427638253767005785
22,56,52,0,0,0,0,52,0,0,198.615385,0,3,1,6555137260657435392
22,57,52,0,0,0,0,52,0,0,119.846154,0,3,1,6870941881622871314
22,58,52,0,21,0,0,31,0,21,70.923077,0,3,0,1630077624372839781
22,59,52,0,52,0,0,0,0,52,3.000000,0,3,0,16307694940635417382
22,60,52,0,52,0,0,0,0,52,3.000000,0,3,0,8962642328151289041
22,61,52,0,52,0,0,0,0,52,3.000000,0,3,0,11807264364936891535
22,62,53,0,53,0,0,0,0,53,3.000000,0,3,0,2126718324243904662
22,63,52,0,52,0,0,0,0,52,3.000000,0,3,0,13592030119447078703
22,64,52,0,52,0,0,0,0,52,3.000000,0,3,0,3259965229057037545
22,65,52,0,52,0,0,0,0,52,3.000000,0,3,0,9828535497635307021
22,66,52,0,52,0,0,0,0,52,3.000000,0,3,0,6421915702010827037
22,67,52,0,52,0,0,0,0,52,3.000000,0,3,0,7625108775245355713
22,68,52,0,52,0,0,0,0,52,3.000000,0,3,0,7677283506933423553
22,69,53,0,53,0,0,0,0,53,3.000000,0,3,0,14933796727492982146
22,70,52,0,52,0,0,0,0,52,3.000000,0,3,0,2380035728931274718
22,71,52,0,52,0,0,0,0,52,3.000000,0,3,0,5407466072007778151
22,72,52,0,52,0,0,0,0,52,3.000000,0,3,0,17153429216614062621
22,73,52,0,52,0,0,0,0,52,3.000000,0,3,0,7585989552902387327
22,74,52,0,52,0,0,0,0,52,3.000000,0,3,0,12502955863256932393
22,75,52,0,52,0,0,0,0,52,5.307692,0,3,0,6890715111683821030
22,76,53,0,53,0,0,0,0,53,23.905660,0,3,0,8717483458768122240
22,77,52,0,52,0,0,0,0,52,22.538462,0,3,0,493670563975631202
22,78,52,0,52,0,0,0,0,52,18.307692,0,3,0,10691746220576013167
22,79,52,0,52,0,0,0,0,52,17.846154,0,3,0,3801313060620986892
22,80,52,0,52,0,0,0,0,52,17.923077,0,3,0,445487962892493055
22,81,52,0,52,0,0,0,0,52,7.865385,0,3,0,4721044933463255107
22,82,52,0,52,0,0,0,0,52,10.000000,0,3,0,7763467363661996409
22,83,53,0,53,0,0,0,0,53,10.000000,0,3,0,11139243729404739545
22,84,52,0,52,0,0,0,0,52,10.000000,0,3,0,13175495494185012492
22,85,52,0,52,0,0,0,0,52,10.000000,0,3,0,10475844970739563250
22,86,52,0,52,0,0,0,0,52,10.000000,0,3,0,7711992533098931800
22,87,52,0,52,0,0,0,0,52,10.000000,0,3,0,5378728023009449457
22,88,52,0,52,0,0,0,0,52,10.000000,0,3,0,13475203315914155825
22,89,52,0,52,0,0,0,0,52,10.000000,0,3,0,17816665462038092694
22,90,53,0,53,0,0,0,0,53,10.000000,0,3,0,1781688729795294415
22,91,52,0,52,0,0,0,0,52,10.000000,0,3,0,11566629353694709921
22,92,52,0,52,0,0,0,0,52,10.000000,0,3,0,2380670838397529659
22,93,52,0,52,0,0,0,0,52,10.000000,0,3,0,11573261835517198598
22,94,52,0,52,0,0,0,0,52,10.000000,0,3,0,7812890337322961931
22,95,52,0,52,0,0,0,0,52,10.000000,0,3,0,3948626337648748478
22,96,52,0,52,0,0,0,0,52,10.000000,0,3,0,12899757952007634141
22,97,53,0,53,0,0,0,0,53,10.000000,0,3,0,8468823662894526726
22,98,52,0,52,0,0,0,0,52,10.000000,0,3,0,14984328270857865658
22,99,52,0,52,0,0,0,0,52,10.000000,0,3,0,358798833529544879
22,100,52,0,52,0,0,0,0,52,10.000000,0,3,0,7071433487075437776
23,1,52,0,0,4,0,0,48,0,480.000000,3,0,4,2398268045925250312
23,2,52,0,0,0,0,0,52,0,478.423077,4,0,4,3122600930948146314
23,3,52,0,0,11,0,0,41,0,511.038462,5,0,4,4380039051066377554
23,4,52,0,0,17,0,0,35,0,409.942308,5,0,2,2813301620719143796
23,5,52,0,0,7,0,45,0,0,207.615385,5,0,2,6790907949128103270
23,6,53,0,0,15,0,38,0,0,361.132075,5,0,4,13029901434653416285
23,7,52,0,0,0,0,52,0,0,473.403846,5,0,4,16633584520542372255
23,8,52,0,0,0,0,52,0,0,510.000000,5,0,4,9792592048634610041
23,9,52,0,0,0,0,52,0,0,508.480769,5,0,4,7003261817904354930
23,10,52,3,0,12,0,9,28,0,218.153846,12,0,2,3462700282983839229
23,11,52,0,0,17,0,0,35,1,215.615385,13,0,1,5715399851115670443
23,12,52,0,41,9,0,0,2,41,17.115385,0,13,0,6375172408647043286
23,13,53,0,53,0,0,0,0,53,3.849057,0,13,0,9250171006486479409
23,14,52,3,42,7,0,0,0,41,25.192308,3,13,1,17398242397662011055
23,15,52,0,0,31,0,0,21,0,163.000000,4,13,2,1203790134539673680
23,16,52,0,0,29,0,0,23,0,319.000000,5,13,4,11012752807826173737
23,17,52,0,0,19,0,0,33,0,460.230769,7,13,4,8752080457277605305
23,18,52,0,0,0,0,0,52,0,491.000000,7,13,4,14553481133181817087
23,19,52,0,0,0,0,39,13,0,491.000000,7,13,4,8022780699086702868
23,20,53,0,0,0,0,53,0,0,491.000000,7,13,4,5448776884437145254
23,21,52,0,0,0,0,52,0,0,491.000000,7,13,4,7293763927272417622
23,22,52,0,0,0,0,52,0,0,491.000000,7,13,4,1993183546923535332
23,23,52,0,0,0,0,52,0,0,491.000000,7,13,4,3612670778597093810
23,24,52,0,0,0,0,52,0,0,491.000000,7,13,4,12672509741777979774
23,25,52,0,0,0,0,52,0,0,491.000000,7,13,4,830997053946500628
23,26,52,0,0,0,0,52,0,0,491.000000,7,13,4,8237804551585436895
23,27,53,0,0,0,0,53,0,0,491.000000,7,13,4,8733809627239307769
23,28,52,0,0,0,0,52,0,0,491.000000,7,13,4,13212125712256228595
23,29,52,0,0,0,0,52,0,0,491.000000,7,13,4,5097532928410293085
23,30,52,0,0,0,0,52,0,0,491.000000,7,13,4,3186603938527485579
23,31,52,0,0,0,0,52,0,0,491.000000,7,13,4,7979122917902383001
23,32,52,0,0,0,0,52,0,0,491.000000,7,13,4,11347121629210270706
23,33,52,0,0,0,0,52,0,0,491.000000,7,13,4,16982029658979356982
23,34,53,0,0,0,0,53,0,0,491.000000,7,13,4,14244833254946087722
23,35,52,0,0,0,0,52,0,0,491.000000,7,13,4,3594819193366296842
23,36,52,0,0,0,0,52,0,0,491.000000,7,13,4,5738837254123490330
23,37,52,0,0,0,0,52,0,0,491.000000,7,13,4,6648015461087194761
23,38,52,0,0,0,0,52,0,0,491.000000,7,13,4,10632738596209041230
23,39,52,0,0,0,0,52,0,0,491.000000,7,13,4,12135036581984816679
23,40,52,0,0,0,0,52,0,0,491.000000,7,13,4,8733990071427420528
23,41,53,0,0,0,0,53,0,0,491.000000,7,13,4,516089641558291960
23,42,52,0,0,0,0,52,0,0,491.000000,7,13,4,9618134209190039659
23,43,52,0,0,0,0,52,0,0,491.000000,7,13,4,14096043266223452327
23,44,52,0,0,0,0,52,0,0,491.000000,7,13,4,18013365062650924141
23,45,52,0,0,0,0,52,0,0,491.000000,7,13,4,7427958025198459145
23,46,52,0,0,0,0,52,0,0,491.000000,7,13,4,8669321301175328665
23,47,52,0,0,0,0,52,0,0,491.000000,7,13,4,3099557824610309788
23,48,53,0,0,0,0,53,0,0,491.000000,7,13,4,3296999926982363777
23,49,52,0,0,0,0,52,0,0,491.000000,7,13,4,9527529722572581667
23,50,52,0,0,0,0,52,0,0,491.000000,7,13,4,11798865181762918175
23,51,52,0,0,0,0,52,0,0,491.000000,7,13,4,12227148148553315291
23,52,52,0,0,0,0,52,0,0,491.000000,7,13,4,15333262800690608531
23,53,52,0,0,0,0,52,0,0,491.000000,7,13,4,4055136705812108359
23,54,52,0,0,0,0,52,0,0,491.000000,7,13,4,16803281872537132654
23,55,53,0,0,0,0,53,0,0,491.000000,7,13,4,14107427664070217180
23,56,52,0,0,0,0,52,0,0,491.000000,7,13,4,10224749366613360402
23,57,52,0,0,0,0,52,0,0,491.000000,7,13,4,8625749828775477857
23,58,52,0,0,0,0,52,0,0,491.000000,7,13,4,3419975489291983781
23,59,52,0,0,0,0,52,0,0,491.000000,7,13,4,11352737870361041306
23,60,52,0,0,0,0,52,0,0,491.000000,7,13,4,15129140796222607553
23,61,52,0,0,0,0,52,0,0,491.000000,7,13,4,2778818320498077648
23,62,53,0,0,0,0,53,0,0,491.000000,7,13,4,8228029466132965187
23,63,52,0,0,0,0,52,0,0,491.000000,7,13,4,2659861760425677800
23,64,52,0,0,0,0,52,0,0,491.000000,7,13,4,8346242001164795964
23,65,52,0,0,0,0,52,0,0,491.000000,7,13,4,14564621209964516667
23,66,52,0,0,0,0,52,0,0,491.000000,7,13,4,5787605011175100623
23,67,52,0,0,0,0,52,0,0,491.000000,7,13,4,14902703019524620553
23,68,52,0,0,0,0,52,0,0,491.000000,7,13,4,16343300678011538114
23,69,53,0,0,0,0,53,0,0,491.000000,7,13,4,6699489109928831563
23,70,52,0,0,0,0,52,0,0,491.000000,7,13,4,10850558777096622897
23,71,52,0,0,0,0,52,0,0,491.000000,7,13,4,10971781966326751061
23,72,52,0,0,0,0,52,0,0,491.000000,7,13,4,13959039327586100002
23,73,52,0,0,0,0,52,0,0,491.000000,7,13,4,4133786419915550916
23,74,52,0,0,0,0,52,0,0,491.000000,7,13,4,2088232647712570706
23,75,52,0,0,0,0,52,0,0,491.000000,7,13,4,11621694420793614303
23,76,53,0,0,0,0,53,0,0,491.000000,7,13,4,7514881883999633076
23,77,52,0,0,0,0,52,0,0,491.000000,7,13,4,14409238616378866939
23,78,52,0,0,0,0,52,0,0,491.000000,7,13,4,2039175842301915603
23,79,52,0,0,0,0,52,0,0,491.000000,7,13,4,15701997220641692139
23,80,52,0,0,0,0,52,0,0,491.000000,7,13,4,8945717452792906566
23,81,52,0,0,0,0,52,0,0,491.000000,7,13,4,16042921195538583448
23,82,52,0,0,0,0,52,0,0,491.000000,7,13,4,1100764012503396010
23,83,53,0,0,0,0,53,0,0,491.000000,7,13,4,15136292591543432324
23,84,52,0,0,0,0,52,0,0,491.000000,7,13,4,17152747027323439267
23,85,52,0,0,0,0,52,0,0,491.000000,7,13,4,15301797665613784460
23,86,52,0,0,0,0,52,0,0,491.000000,7,13,4,11693965812158767765
23,87,52,0,0,0,0,52,0,0,491.000000,7,13,4,4165757717063997075
23,88,52,0,0,0,0,52,0,0,491.000000,7,13,4,11025409824048436440
23,89,52,0,0,0,0,52,0,0,491.000000,7,13,4,17244505362728459050
23,90,53,0,0,0,0,53,0,0,491.000000,7,13,4,2795865534553147811
23,91,52,0,0,0,0,52,0,0,491.000000,7,13,4,4994593388256941720
23,92,52,0,0,0,0,52,0,0,491.000000,7,13,4,12415345605931715955
23,93,52,0,0,0,0,52,0,0,491.000000,7,13,4,14764653229162435965
23,94,52,0,0,0,0,52,0,0,491.000000,7,13,4,13937405810545908679
23,95,52,0,0,0,0,52,0,0,491.000000,7,13,4,6041324111929538918
23,96,52,0,0,0,0,52,0,0,491.000000,7,13,4,1996748209839254128
23,97,53,0,0,0,0,53,0,0,491.000000,7,13,4,8438076737629073071
23,98,52,0,0,0,0,52,0,0,491.000000,7,13,4,3541226692591450964
23,99,52,0,0,0,0,52,0,0,491.000000,7,13,4,9762846092513978497
23,100,52,0,0,0,0,52,0,0,491.000000,7,13,4,9875743021297018333
24,1,52,0,0,0,0,0,52,0,480.000000,1,0,4,11477063677336611629
24,2,52,0,0,9,0,0,43,0,481.576923,1,0,4,17118749427914337252
24,3,52,0,0,21,0,0,31,0,513.230769,2,0,4,2386296386668216971
24,4,52,0,0,11,0,0,41,0,515.961538,4,0,4,6728826722097940181
24,5,52,0,0,0,0,21,31,0,513.461538,4,0,4,10280227343070723049
24,6,53,0,0,0,0,53,0,0,350.150943,4,0,4,16158355119328699565
24,7,52,0,0,11,0,3,38,0,438.192308,7,0,4,9265658300245920370
24,8,52,0,0,12,0,0,40,0,425.538462,8,0,4,10888180640684852059
24,9,52,0,0,9,0,0,43,0,468.384615,9,0,4,17735180034022785027
24,10,52,0,0,37,0,0,15,0,404.807692,10,0,4,9713314200481652663
24,11,52,0,2,44,0,0,6,2,181.653846,8,2,0,15919568112612543219
