wait,80,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,81,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,82,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,83,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,84,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,85,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,86,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,87,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,88,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,89,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,90,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,91,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,92,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,93,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,94,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,95,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,96,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,97,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,98,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,99,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,100,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,101,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,102,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,103,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,104,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,105,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,106,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,107,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,108,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,109,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
